date,npm_day,npm_week,npm_month,npm_alltime,npm_latest,docker_pulls,docker_tags,gh_stars,gh_forks,gh_views_14d,gh_views_unique_14d,gh_clones_14d,gh_clones_unique_14d
2026-05-04,371,454,1305,2876,4.0.1,1955,61,34,18,,,,
2026-05-05,371,454,1305,2876,4.5.1,2299,70,34,18,,,,
2026-05-06,531,970,1821,3407,4.5.1,2358,72,34,18,,,,
2026-05-07,88,1048,1892,3495,4.5.1,2369,72,34,18,,,,
2026-05-08,94,1121,1967,3589,4.5.1,2371,72,34,18,,,,
2026-05-09,37,1137,1760,3626,4.5.1,2374,72,34,18,,,,
2026-05-10,20,1152,1684,3671,4.5.1,2375,72,35,18,,,,
2026-05-11,16,811,1677,3687,4.5.1,2378,72,36,18,,,,
2026-05-12,16,811,1677,3687,4.5.1,2381,72,37,18,,,,
2026-05-13,50,330,1699,3737,4.5.1,2385,72,37,18,,,,
2026-05-14,39,281,1727,3776,4.5.1,2388,72,37,18,,,,
2026-05-15,39,281,1727,3776,4.5.1,2409,72,37,18,,,,
2026-05-16,23,173,1717,3799,4.5.1,2410,72,39,18,,,,
2026-05-17,26,178,1742,3849,4.5.1,2411,72,39,19,,,,
2026-05-18,45,207,1778,3894,4.5.1,2413,72,39,19,,,,
2026-05-19,45,207,1778,3894,4.5.1,2413,72,39,19,,,,
2026-05-20,33,190,1799,3927,4.5.1,2415,72,40,19,,,,
2026-05-21,34,185,1825,3961,4.5.1,2418,72,40,19,,,,
2026-05-22,17,202,1683,3978,4.5.1,2418,72,40,19,,,,
2026-05-23,36,215,1674,4014,4.5.1,2424,72,40,19,,,,
2026-05-24,33,225,1703,4074,4.5.1,2430,72,41,20,,,,
2026-05-25,30,210,1706,4104,4.5.1,2453,72,41,20,,,,
2026-05-26,30,210,1706,4104,4.5.1,2479,72,41,20,,,,
2026-05-27,49,226,1745,4153,4.5.1,2485,72,41,20,,,,
2026-05-28,18,210,1749,4171,4.5.1,2489,72,41,20,,,,
2026-05-29,25,218,1759,4196,4.5.1,2492,72,41,20,,,,
2026-05-30,16,198,1765,4212,4.5.1,2494,72,41,20,,,,
2026-05-31,20,191,1764,4253,4.5.1,2536,72,41,20,,,,
2026-06-01,17,166,1776,4270,4.5.1,2540,72,42,20,,,,
2026-06-02,17,166,1776,4270,4.5.1,2565,72,42,20,,,,
2026-06-03,17,166,1776,4298,4.5.1,2566,72,42,20,,,,
2026-06-04,21,148,1443,4319,4.5.1,2566,72,42,20,,,,
2026-06-05,21,148,1443,4337,4.5.1,2570,72,42,20,,,,
2026-06-06,21,148,1443,4402,4.5.1,2573,72,42,20,,,,
2026-06-07,21,148,1443,4434,4.5.1,2577,72,42,20,,,,
2026-06-08,21,148,1443,4454,4.5.1,2577,72,43,20,,,,
2026-06-09,21,148,1443,4454,4.5.1,2577,72,43,20,,,,
2026-06-10,21,148,1443,4470,4.5.1,2587,72,44,20,,,,
2026-06-11,21,148,1443,4524,4.5.1,2588,72,45,20,,,,
2026-06-12,21,148,1443,4564,4.5.1,2588,72,46,20,,,,
2026-06-13,27,189,815,4591,4.5.1,2615,72,46,20,,,,
2026-06-14,27,201,836,4635,4.5.1,2617,72,46,20,,,,
2026-06-15,15,196,827,4650,4.5.1,2618,72,46,21,,,,
2026-06-16,15,196,827,4650,4.5.1,2622,72,46,21,,,,
2026-06-17,47,227,848,4697,4.5.1,2625,72,46,21,,,,
2026-06-18,19,192,822,4716,4.5.1,2625,72,47,21,,,,
2026-06-19,40,192,829,4756,4.5.1,2625,72,47,21,,,,
2026-06-20,13,178,808,4769,4.5.1,2625,72,47,21,,,,
2026-06-21,25,174,795,4809,4.5.1,2626,72,49,21,,,,
2026-06-22,13,172,781,4822,4.5.1,2629,72,50,22,,,,
2026-06-23,13,172,781,4822,4.5.1,2634,72,50,22,,,,
2026-06-24,96,221,844,4918,4.5.1,2661,72,51,22,,,,
2026-06-25,34,236,848,4952,4.5.1,2661,72,51,22,,,,
2026-06-26,27,223,826,4979,4.5.1,2662,72,51,23,,,,
2026-06-27,27,223,826,5002,4.5.1,2663,72,51,23,,,,
2026-06-28,21,257,854,5066,4.5.1,2663,72,51,23,,,,
2026-06-29,33,277,867,5099,4.5.1,2697,72,51,23,,,,
2026-06-30,33,277,867,5099,4.5.1,2711,72,52,23,,,,
2026-07-01,33,277,867,5155,4.5.1,2712,72,52,23,,,,
2026-07-02,33,277,867,5196,4.5.3,2987,78,52,23,,,,
2026-07-03,33,277,867,5196,4.5.3,2999,78,52,23,,,,
2026-07-04,192,386,1069,5388,4.5.3,3000,78,52,22,,,,
2026-07-05,63,504,1168,5570,4.5.3,3006,78,55,22,,,,
2026-07-06,59,530,1227,5629,4.5.3,3010,78,56,23,,,,
2026-07-07,59,530,1227,5629,4.5.3,3011,78,57,23,,,,
2026-07-08,59,530,1227,5687,4.5.3,3012,78,57,24,,,,
2026-07-09,59,530,1227,5687,4.5.3,3019,78,59,24,,,,
2026-07-10,67,558,1284,5754,4.5.3,3021,78,59,24,,,,
2026-07-11,67,558,1284,5782,4.5.3,3025,78,59,24,,,,
2026-07-12,21,268,1247,5838,4.5.3,3026,78,59,24,,,,
2026-07-13,21,268,1247,5838,4.5.3,3050,78,59,24,,,,
2026-07-24,38,237,1239,6157,4.5.3,3247,78,65,25,,,,
2026-07-25,33,222,1238,6190,4.5.3,3270,78,65,25,,,,
2026-07-26,32,226,1243,6252,4.5.3,3311,78,65,25,,,,
2026-07-27,32,226,1243,6301,4.5.3,3402,78,65,25,,,,
2026-07-28,32,226,1243,6301,4.5.3,3410,78,66,25,,,,
2026-07-29,32,226,1243,6338,4.5.3,3428,78,66,25,,,,
2026-07-30,35,254,1274,6373,4.5.3,3435,78,66,25,,,,
2026-07-31,29,245,1247,6402,4.5.3,3445,78,66,25,,,,
2026-08-01,38,250,1244,6440,4.5.3,3457,78,66,25,,,,
2026-08-02,25,254,1118,6506,4.5.3,3471,78,67,25,,,,
2026-08-03,29,234,1028,6535,4.5.3,3483,78,67,25,,,,
2026-08-04,29,234,1028,6535,4.5.3,3498,78,67,25,,,,
2026-08-05,25,222,990,6560,4.5.3,3501,78,68,25,,,,
2026-08-06,29,216,960,6589,4.5.3,3508,78,70,25,,,,
2026-08-07,40,227,942,6629,4.5.3,3512,78,71,25,,,,
2026-08-08,43,232,985,6672,4.5.3,3524,78,72,25,,,,
2026-08-09,43,232,985,6725,4.5.3,3529,78,74,25,,,,
2026-08-10,32,251,975,6757,4.5.3,3639,78,74,25,,,,
